"Timestamp (S)","Arc Main Current (A)","Arc Main Voltage (V)","Arc Main Energy (J)"
"23.8265","2.4248e-05","","0.1315614"
"23.82675","2.4347e-05","","0.1315614"
"23.827","2.4376e-05","3.302","0.1315615"
"23.82725","2.3945e-05","","0.1315615"
"23.8275","2.4134e-05","","0.1315615"
"23.82775","2.4376e-05","","0.1315615"
"23.828","2.4347e-05","3.302","0.1315615"
"23.82825","2.4096e-05","","0.1315616"
"23.8285","2.4148e-05","","0.1315616"
"23.82875","2.4324e-05","","0.1315616"
"23.829","2.4513e-05","3.301","0.1315616"
"23.82925","2.4437e-05","","0.1315616"
"23.8295","2.4589e-05","","0.1315617"
"23.82975","2.4148e-05","","0.1315617"
"23.83","2.4489e-05","3.301","0.1315617"
"23.83025","2.4262e-05","","0.1315617"
"23.8305","2.412e-05","","0.1315617"
"23.83075","2.4272e-05","","0.1315618"
"23.831","2.4172e-05","3.301","0.1315618"
"23.83125","2.3983e-05","","0.1315618"
"23.8315","2.4134e-05","","0.1315618"
"23.83175","2.402e-05","","0.1315618"
"23.832","2.412e-05","3.301","0.1315619"
"23.83225","2.4324e-05","","0.1315619"
"23.8325","2.402e-05","","0.1315619"
"23.83275","2.43e-05","","0.1315619"
"23.833","2.3968e-05","3.302","0.1315619"
"23.83325","2.4414e-05","","0.131562"
"23.8335","2.421e-05","","0.131562"
"23.83375","2.4613e-05","","0.131562"
"23.834","2.4537e-05","3.301","0.131562"
"23.83425","2.421e-05","","0.131562"
"23.8345","2.4598e-05","","0.1315621"
"23.83475","2.4703e-05","","0.1315621"
"23.835","2.4414e-05","3.301","0.1315621"
"23.83525","2.393e-05","","0.1315621"
"23.8355","2.412e-05","","0.1315621"
"23.83575","2.3968e-05","","0.1315622"
"23.836","2.4196e-05","3.301","0.1315622"
"23.83625","2.4186e-05","","0.1315622"
"23.8365","2.4148e-05","","0.1315622"
"23.83675","2.4636e-05","","0.1315622"
"23.837","2.4324e-05","3.301","0.1315623"
"23.83725","2.4613e-05","","0.1315623"
"23.8375","2.4248e-05","","0.1315623"
"23.83775","2.4286e-05","","0.1315623"
"23.838","2.4414e-05","3.301","0.1315623"
"23.83825","2.4399e-05","","0.1315624"
"23.8385","2.4096e-05","","0.1315624"
"23.83875","2.4082e-05","","0.1315624"
"23.839","2.4234e-05","3.301","0.1315624"
"23.83925","2.411e-05","","0.1315624"
"23.8395","2.4489e-05","","0.1315625"
"23.83975","2.4461e-05","","0.1315625"
"23.84","2.4248e-05","3.301","0.1315625"
"23.84025","2.4726e-05","","0.1315625"
"23.8405","2.4489e-05","","0.1315625"
"23.84075","2.4475e-05","","0.1315626"
"23.841","2.3997e-05","3.301","0.1315626"
"23.84125","2.4489e-05","","0.1315626"
"23.8415","2.4262e-05","","0.1315626"
"23.84175","2.4399e-05","","0.1315626"
"23.842","2.4489e-05","3.301","0.1315627"
"23.84225","2.4452e-05","","0.1315627"
"23.8425","2.4096e-05","","0.1315627"
"23.84275","2.3907e-05","","0.1315627"
"23.843","2.4262e-05","3.301","0.1315627"
"23.84325","2.4499e-05","","0.1315628"
"23.8435","2.4627e-05","","0.1315628"
"23.84375","2.4703e-05","","0.1315628"
"23.844","2.4674e-05","3.301","0.1315628"
"23.84425","2.4489e-05","","0.1315629"
"23.8445","2.4158e-05","","0.1315629"
"23.84475","2.3959e-05","","0.1315629"
"23.845","2.4096e-05","3.301","0.1315629"
"23.84525","2.4475e-05","","0.1315629"
"23.8455","2.4272e-05","","0.131563"
"23.84575","2.4423e-05","","0.131563"
"23.846","2.4262e-05","3.301","0.131563"
"23.84625","2.4158e-05","","0.131563"
"23.8465","2.4248e-05","","0.131563"
"23.84675","2.4376e-05","","0.1315631"
"23.847","2.411e-05","3.301","0.1315631"
"23.84725","2.4234e-05","","0.1315631"
"23.8475","2.4338e-05","","0.1315631"
"23.84775","2.4575e-05","","0.1315631"
"23.848","2.4272e-05","3.301","0.1315632"
"23.84825","2.4172e-05","","0.1315632"
"23.8485","2.4234e-05","","0.1315632"
"23.84875","2.4073e-05","","0.1315632"
"23.849","2.4058e-05","3.301","0.1315632"
"23.84925","2.412e-05","","0.1315633"
"23.8495","2.3907e-05","","0.1315633"
"23.84975","2.4073e-05","","0.1315633"
"23.85","2.4148e-05","3.301","0.1315633"
"23.85025","2.4854e-05","","0.1315633"
"23.8505","2.4674e-05","","0.1315634"
"23.85075","2.4537e-05","","0.1315634"
"23.851","2.4499e-05","3.301","0.1315634"
"23.85125","2.4324e-05","","0.1315634"
"23.8515","2.402e-05","","0.1315634"
"23.85175","2.4196e-05","","0.1315635"
"23.852","2.3921e-05","3.301","0.1315635"
"23.85225","2.411e-05","","0.1315635"
"23.8525","2.4158e-05","","0.1315635"
"23.85275","2.4385e-05","","0.1315635"
"23.853","2.4385e-05","3.302","0.1315636"
"23.85325","2.4513e-05","","0.1315636"
"23.8535","2.4134e-05","","0.1315636"
"23.85375","2.4272e-05","","0.1315636"
"23.854","2.4878e-05","3.301","0.1315636"
"23.85425","2.43e-05","","0.1315637"
"23.8545","2.4499e-05","","0.1315637"
"23.85475","2.4148e-05","","0.1315637"
"23.855","2.4234e-05","3.302","0.1315637"
"23.85525","2.4248e-05","","0.1315637"
"23.8555","2.4196e-05","","0.1315638"
"23.85575","2.4324e-05","","0.1315638"
"23.856","2.4399e-05","3.301","0.1315638"
"23.85625","2.4589e-05","","0.1315638"
"23.8565","2.4674e-05","","0.1315638"
"23.85675","2.4196e-05","","0.1315639"
"23.857","2.4376e-05","3.301","0.1315639"
"23.85725","2.4196e-05","","0.1315639"
"23.8575","2.4399e-05","","0.1315639"
"23.85775","2.4338e-05","","0.1315639"
"23.858","2.4234e-05","3.301","0.131564"
"23.85825","2.4324e-05","","0.131564"
"23.8585","2.4286e-05","","0.131564"
"23.85875","2.456e-05","","0.131564"
"23.859","2.4613e-05","3.301","0.131564"
"23.85925","2.43e-05","","0.1315641"
"23.8595","2.4399e-05","","0.1315641"
"23.85975","2.43e-05","","0.1315641"
"23.86","2.4096e-05","3.301","0.1315641"
"23.86025","2.4314e-05","","0.1315641"
"23.8605","2.4542e-05","","0.1315642"
"23.86075","2.4139e-05","","0.1315642"
"23.861","2.4229e-05","3.3","0.1315642"
"23.86125","2.4309e-05","","0.1315642"
"23.8615","2.3968e-05","","0.1315642"
"23.86175","2.4035e-05","","0.1315643"
"23.862","2.465e-05","3.301","0.1315643"
"23.86225","2.4518e-05","","0.1315643"
"23.8625","2.448e-05","","0.1315643"
"23.86275","2.4641e-05","","0.1315643"
"23.863","2.4352e-05","3.3","0.1315644"
"23.86325","2.4148e-05","","0.1315644"
"23.8635","2.4272e-05","","0.1315644"
"23.86375","2.4324e-05","","0.1315644"
"23.864","2.4234e-05","3.302","0.1315644"
"23.86425","2.42e-05","","0.1315645"
"23.8645","2.4802e-05","","0.1315645"
"23.86475","2.4504e-05","","0.1315645"
"23.865","2.484e-05","3.263","0.1315645"
"23.86525","5.3067e-05","","0.1315646"
"23.8655","0.000198325","","0.1315647"
"23.86575","0.000601471","","0.1315652"
"23.866","0.001347949","3.153","0.1315663"
"23.86625","0.003618416","","0.1315691"
"23.8665","0.004805737","","0.1315729"
"23.86675","0.005794689","","0.1315775"
"23.867","0.006486773","3.16","0.1315826"
"23.86725","0.006993388","","0.1315883"
"23.8675","0.00696048","","0.1315939"
"23.86775","0.006882728","","0.1315995"
"23.868","0.006874557","3.242","0.1316051"
"23.86825","0.007175669","","0.131611"
"23.8685","0.00735689","","0.1316171"
"23.86875","0.007449881","","0.1316232"
"23.869","0.007428185","3.299","0.1316293"
"23.86925","0.007124169","","0.1316352"
"23.8695","0.006928847","","0.131641"
"23.86975","0.006760567","","0.1316466"
"23.87","0.00664331","3.316","0.1316521"
"23.87025","0.006580645","","0.1316575"
"23.8705","0.006557742","","0.131663"
"23.87075","0.006552545","","0.1316684"
"23.871","0.006544734","3.315","0.1316738"
"23.87125","0.00648763","","0.1316792"
"23.8715","0.006449058","","0.1316845"
"23.87175","0.006417628","","0.1316898"
"23.872","0.006397771","3.305","0.1316951"
"23.87225","0.006389055","","0.1317004"
"23.8725","0.006396383","","0.1317057"
"23.87275","0.006408846","","0.1317109"
"23.873","0.006422948","3.301","0.1317162"
"23.87325","0.006446296","","0.1317216"
"23.8735","0.006453472","","0.1317269"
"23.87375","0.006458631","","0.1317322"
"23.874","0.006461895","3.301","0.1317376"
"23.87425","0.006467963","","0.1317429"
"23.8745","0.006470132","","0.1317482"
"23.87475","0.00647224","","0.1317536"
"23.875","0.006473931","3.301","0.1317589"
"23.87525","0.006477631","","0.1317643"
"23.8755","0.006478654","","0.1317696"
"23.87575","0.006479597","","0.131775"
"23.876","0.006481164","3.3","0.1317803"
"23.87625","0.006482387","","0.1317856"
"23.8765","0.006484367","","0.131791"
"23.87675","0.006488464","","0.1317963"
"23.877","0.006496626","3.3","0.1318017"
"23.87725","0.006522381","","0.1318071"
"23.8775","0.006532484","","0.1318125"
"23.87775","0.006534199","","0.1318179"
"23.878","0.006526743","3.302","0.1318233"
"23.87825","0.006490349","","0.1318286"
"23.8785","0.006470255","","0.131834"
"23.87875","0.006455571","","0.1318393"
"23.879","0.006447248","3.303","0.1318446"
"23.87925","0.006451781","","0.1318499"
"23.8795","0.00645766","","0.1318553"
"23.87975","0.006461151","","0.1318606"
"23.88","0.0064608","3.302","0.1318659"
"23.88025","0.006447731","","0.1318713"
"23.8805","0.006440834","","0.1318766"
"23.88075","0.006436808","","0.1318819"
"23.881","0.006436367","3.302","0.1318872"
"23.88125","0.006441109","","0.1318925"
"23.8815","0.006443657","","0.1318979"
"23.88175","0.006445145","","0.1319032"
"23.882","0.006445562","3.302","0.1319085"
"23.88225","0.006445235","","0.1319138"
"23.8825","0.006445083","","0.1319191"
"23.88275","0.006444955","","0.1319245"
"23.883","0.006446358","3.302","0.1319298"
"23.88325","0.00645019","","0.1319351"
"23.8835","0.006452222","","0.1319404"
"23.88375","0.006453899","","0.1319457"
"23.884","0.006455348","3.301","0.1319511"
"23.88425","0.006458555","","0.1319564"
"23.8845","0.006460057","","0.1319617"
"23.88475","0.006462577","","0.1319671"
"23.885","0.006464003","3.302","0.1319724"
"23.88525","0.006466111","","0.1319777"
"23.8855","0.00646558","","0.1319831"
"23.88575","0.006465291","","0.1319884"
"23.886","0.006465078","3.301","0.1319938"
"23.88625","0.006466892","","0.1319991"
"23.8865","0.006469441","","0.1320044"
"23.88675","0.006472103","","0.1320098"
"23.887","0.006474547","3.301","0.1320151"
"23.88725","0.006476949","","0.1320205"
"23.8875","0.006476911","","0.1320258"
"23.88775","0.006476977","","0.1320311"
"23.888","0.006477228","3.3","0.1320365"
"23.88825","0.006479781","","0.1320418"
"23.8885","0.006481714","","0.1320472"
"23.88875","0.006483329","","0.1320525"
"23.889","0.006482732","3.302","0.1320579"
"23.88925","0.006479113","","0.1320632"
"23.8895","0.006473135","","0.1320686"
"23.88975","0.006465973","","0.1320739"
"23.89","0.006459375","3.301","0.1320792"
"23.89025","0.006452132","","0.1320846"
"23.8905","0.006452132","","0.1320899"
"23.89075","0.006454263","","0.1320952"
"23.891","0.006456727","3.301","0.1321006"
"23.89125","0.006460474","","0.1321059"
"23.8915","0.006460559","","0.1321112"
"23.89175","0.006460511","","0.1321165"
"23.892","0.006460436","3.301","0.1321219"
"23.89225","0.006463159","","0.1321272"
"23.8925","0.006465338","","0.1321325"
"23.89275","0.006468091","","0.1321379"
"23.893","0.006469554","3.301","0.1321432"
"23.89325","0.006467622","","0.1321486"
"23.8935","0.006465177","","0.1321539"
"23.89375","0.006461961","","0.1321592"
"23.894","0.00645883","3.301","0.1321646"
"23.89425","0.006457811","","0.1321699"
"23.8945","0.0064582","","0.1321752"
"23.89475","0.006460095","","0.1321805"
"23.895","0.006462264","3.301","0.1321859"
"23.89525","0.006465443","","0.1321912"
"23.8955","0.006466324","","0.1321966"
"23.89575","0.006465897","","0.1322019"
"23.896","0.006465732","3.301","0.1322072"
"23.89625","0.006466172","","0.1322126"
"23.8965","0.006467901","","0.1322179"
"23.89675","0.006470549","","0.1322232"
"23.897","0.006472832","3.301","0.1322286"
"23.89725","0.006473311","","0.1322339"
"23.8975","0.00647099","","0.1322393"
"23.89775","0.006467432","","0.1322446"
"23.898","0.006463586","3.301","0.1322499"
"23.89825","0.006460436","","0.1322553"
"23.8985","0.006461075","","0.1322606"
"23.89875","0.006462994","","0.1322659"
"23.899","0.006465528","3.301","0.1322713"
"23.89925","0.006468863","","0.1322766"
"23.8995","0.006469218","","0.1322819"
"23.89975","0.006469166","","0.1322873"
"23.9","0.006468612","3.3","0.1322926"
"23.90025","0.006470298","","0.132298"
"23.9005","0.006472567","","0.1323033"
"23.90075","0.006474637","","0.1323086"
"23.901","0.006476821","3.301","0.132314"
"23.90125","0.006477564","","0.1323193"
"23.9015","0.006474978","","0.1323247"
"23.90175","0.006472179","","0.13233"
"23.902","0.006469426","3.301","0.1323354"
"23.90225","0.00646774","","0.1323407"
"23.9025","0.006468072","","0.132346"
"23.90275","0.006469497","","0.1323514"
"23.903","0.006471776","3.3","0.1323567"
"23.90325","0.006476276","","0.132362"
"23.9035","0.006477512","","0.1323674"
"23.90375","0.006477574","","0.1323727"
"23.904","0.006477574","3.301","0.1323781"
"23.90425","0.006478536","","0.1323834"
"23.9045","0.006480023","","0.1323888"
"23.90475","0.006482268","","0.1323941"
"23.905","0.006483969","3.301","0.1323995"
"23.90525","0.006481951","","0.1324048"
"23.9055","0.006477929","","0.1324102"
"23.90575","0.006471747","","0.1324155"
"23.906","0.006465566","3.301","0.1324208"
"23.90625","0.006460043","","0.1324262"
"23.9065","0.006457191","","0.1324315"
"23.90675","0.006456992","","0.1324368"
"23.907","0.006458527","3.301","0.1324422"
"23.90725","0.006465717","","0.1324475"
"23.9075","0.006466551","","0.1324528"
"23.90775","0.006466802","","0.1324582"
"23.908","0.006466385","3.301","0.1324635"
"23.90825","0.006467697","","0.1324688"
"23.9085","0.006469805","","0.1324742"
"23.90875","0.006472051","","0.1324795"
"23.909","0.006473765","3.301","0.1324849"
"23.90925","0.006474206","","0.1324902"
"23.9095","0.006473045","","0.1324956"
"23.90975","0.0064708","","0.1325009"
"23.91","0.006467285","3.301","0.1325062"
"23.91025","0.006462937","","0.1325116"
"23.9105","0.006462823","","0.1325169"
"23.91075","0.00646377","","0.1325222"
"23.911","0.006465964","3.3","0.1325276"
"23.91125","0.006469943","","0.1325329"
"23.9115","0.006470587","","0.1325382"
"23.91175","0.006471117","","0.1325436"
"23.912","0.0064708","3.301","0.1325489"
"23.91225","0.006470625","","0.1325543"
"23.9125","0.006472785","","0.1325596"
"23.91275","0.006474623","","0.1325649"
"23.913","0.006476944","3.301","0.1325703"
"23.91325","0.006477868","","0.1325756"
"23.9135","0.006477347","","0.132581"
"23.91375","0.006475253","","0.1325863"
"23.914","0.006471686","3.301","0.1325917"
"23.91425","0.006465087","","0.132597"
"23.9145","0.006463273","","0.1326023"
"23.91475","0.006464026","","0.1326077"
"23.915","0.006465769","3.301","0.132613"
"23.91525","0.00647054","","0.1326183"
"23.9155","0.00647233","","0.1326237"
"23.91575","0.006472216","","0.132629"
"23.916","0.006471771","3.301","0.1326344"
"23.91625","0.00647117","","0.1326397"
"23.9165","0.006472027","","0.1326451"
"23.91675","0.006473818","","0.1326504"
"23.917","0.006476565","3.301","0.1326557"
"23.91725","0.006479189","","0.1326611"
"23.9175","0.006478536","","0.1326664"
"23.91775","0.006476882","","0.1326718"
"23.918","0.006474395","3.301","0.1326771"
"23.91825","0.006471999","","0.1326825"
"23.9185","0.006470435","","0.1326878"
"23.91875","0.006471762","","0.1326931"
"23.919","0.006473742","3.301","0.1326985"
"23.91925","0.006475859","","0.1327038"
"23.9195","0.00647746","","0.1327092"
"23.91975","0.006478067","","0.1327145"
"23.92","0.006478355","3.301","0.1327199"
"23.92025","0.006477877","","0.1327252"
"23.9205","0.006478247","","0.1327306"
"23.92075","0.006479933","","0.1327359"
"23.921","0.006481903","3.301","0.1327413"
"23.92125","0.006483893","","0.1327466"
"23.9215","0.006481648","","0.132752"
"23.92175","0.006476328","","0.1327573"
"23.922","0.00646891","3.301","0.1327626"
"23.92225","0.00645414","","0.132768"
"23.9225","0.006450076","","0.1327733"
"23.92275","0.006448878","","0.1327786"
"23.923","0.006450303","3.302","0.1327839"
"23.92325","0.006455362","","0.1327893"
"23.9235","0.006457494","","0.1327946"
"23.92375","0.006458238","","0.1327999"
"23.924","0.006458404","3.301","0.1328053"
"23.92425","0.006458304","","0.1328106"
"23.9245","0.00645964","","0.1328159"
"23.92475","0.006461582","","0.1328213"
"23.925","0.006464003","3.301","0.1328266"
"23.92525","0.006465973","","0.1328319"
"23.9255","0.006467219","","0.1328373"
"23.92575","0.006467295","","0.1328426"
"23.926","0.006466362","3.301","0.1328479"
"23.92625","0.006462856","","0.1328533"
"23.9265","0.00646225","","0.1328586"
"23.92675","0.006462667","","0.1328639"
"23.927","0.006463941","3.301","0.1328693"
"23.92725","0.006468228","","0.1328746"
"23.9275","0.006470587","","0.1328799"
"23.92775","0.006471913","","0.1328853"
"23.928","0.006472089","3.301","0.1328906"
"23.92825","0.006470952","","0.132896"
"23.9285","0.006471293","","0.1329013"
"23.92875","0.006472051","","0.1329066"
"23.929","0.006473955","3.301","0.132912"
"23.92925","0.006477072","","0.1329173"
"23.9295","0.006476996","","0.1329227"
"23.92975","0.006474789","","0.132928"
"23.93","0.00647161","3.301","0.1329334"
"23.93025","0.006463652","","0.1329387"
"23.9305","0.006461407","","0.132944"
"23.93075","0.006461355","","0.1329494"
"23.931","0.006462705","3.301","0.1329547"
"23.93125","0.006465338","","0.13296"
"23.9315","0.006467939","","0.1329654"
"23.93175","0.00646963","","0.1329707"
"23.932","0.006470464","3.301","0.132976"
"23.93225","0.006471042","","0.1329814"
"23.9325","0.006471042","","0.1329867"
"23.93275","0.006471875","","0.1329921"
"23.933","0.006473728","3.301","0.1329974"
"23.93325","0.006478247","","0.1330028"
"23.9335","0.006479668","","0.1330081"
"23.93375","0.006479507","","0.1330135"
"23.934","0.006478104","3.301","0.1330188"
"23.93425","0.006472169","","0.1330241"
"23.9345","0.006470667","","0.1330295"
"23.93475","0.006469976","","0.1330348"
"23.935","0.006470881","3.3","0.1330402"
"23.93525","0.006475153","","0.1330455"
"23.9355","0.006476906","","0.1330508"
"23.93575","0.006478332","","0.1330562"
"23.936","0.006478621","3.301","0.1330615"
"23.93625","0.006478019","","0.1330669"
"23.9365","0.006478408","","0.1330722"
"23.93675","0.006479331","","0.1330776"
"23.937","0.006481373","3.301","0.1330829"
"23.93725","0.00648367","","0.1330883"
"23.9375","0.006484727","","0.1330936"
"23.93775","0.006484045","","0.133099"
"23.938","0.006480525","3.301","0.1331043"
"23.93825","0.006470199","","0.1331097"
"23.9385","0.006461293","","0.133115"
"23.93875","0.00645999","","0.1331203"
"23.939","0.006460914","3.301","0.1331257"
"23.93925","0.006463562","","0.133131"
"23.9395","0.006465428","","0.1331363"
"23.93975","0.006468076","","0.1331417"
"23.94","0.006468706","3.301","0.133147"
"23.94025","0.00646919","","0.1331523"
"23.9405","0.006469327","","0.1331577"
"23.94075","0.006470625","","0.133163"
"23.941","0.006471875","3.302","0.1331684"
"23.94125","0.006475774","","0.1331737"
"23.9415","0.006476844","","0.1331791"
"23.94175","0.006476783","","0.1331844"
"23.942","0.006475404","3.301","0.1331897"
"23.94225","0.006470473","","0.1331951"
"23.9425","0.006468517","","0.1332004"
"23.94275","0.006468181","","0.1332058"
"23.943","0.006469502","3.301","0.1332111"
"23.94325","0.006471231","","0.1332164"
"23.9435","0.006473879","","0.1332218"
